1,0,0,System nanoTime,String format,String split,Thread currentThread,System setProperty,String valueOf,String replace
1,0,0,synchronizedSet,unmodifiableSet,unmodifiableList,unmodifiableSortedSet,sort,listIterator,unmodifiableSortedMap
0,0,1,util Map entrySet,util Collections unmodifiableSet,util Collections synchronizedSortedSet,util List remove,lang Object equals,util Collections synchronizedSet,util List subList
0,1,0,intBitsToFloat,floatToRawIntBits,toString,nanoTime,floatToRawString,floatToIntBits,compare
0,0,0,util List toArray,lang Thread currentThread,util List add,util Arrays asList,util Collections sort,util stream Collectors collectingAndThen,lang Throwable getStackTrace
0,0,0,getProperties,console,getenv,loadLibrary,setProperty,listRoots,getOut
0,0,0,nio file Paths get,lang ProcessBuilder directory,util Scanner Scanner,lang Class getResource,io File getCanonicalFile,lang System exit,lang System getenv
0,0,0,JOptionPane showInputDialog,SwingUtilities getWindowAncestor,JOptionPane showMessageDialog,JFileChooser setCurrentDirectory,filechooser FileChooser getCurrentDirectory,JDirectoryChooser getCurrentDirectory,JFileChooser getSelectedFile
0,0,0,swing JFileChooser setCurrentDirectory,swing JOptionPane showMessageDialog,swing JDirectoryChooser getCurrentDirectory,swing UIManager setLookAndFeel,swing SwingUtilities getWindowAncestor,swing SwingUtilities invokeLater,swing JFileChooser getSelectedFile
0,0,0,Thread currentThread,Throwable addSuppressed,Throwable extractStackTrace,Thread dumpStack,System gc,Thread sleep,Throwable fillinStackTrace
0,0,0,util Arrays copyOfRange,util concurrent Future get,util StackTraces extractStackTraces,lang System gc,util logging Logger getLogger,lang Throwable printStackTrace,lang Thread sleep
0,0,0,getComponents,convertPointToScreen,convertPoint,getElementAtPoint,addMouseMotionListener,findComponentAtPoint,getComponentsAtPoint
0,0,0,awt MouseInfo getPointerInfo,awt Toolkit getDefaultToolkit,awt Robot mouseMove,awt Container getComponentAtPoint,awt Container getComponentAt,awt event MouseEvent getPointerInfo,awt GraphicsEnvironment getLocalGraphicsEnvironment
0,0,0,URL openStream,URLConnection setSoTimeout,URL setURLStreamHandlerFactory,ServerSocket accept,Socket setSoTimeout,DatagramSocket connect,URLEncoder encode
0,0,0,close,connect,isInputShutdown,setReceiveBufferSize,getOutputStream,setSendBufferSize,setReuseAddress
0,1,0,copy,newBufferedReader,lines,readAllLines,newInputStream,newDirectoryStream,walkFileTree
1,0,0,Files newOutputStream,Files newBufferedReader,Files newInputStream,Files lines,Files newDirectoryStream,Files walkFileTree,Files readAllLines
1,0,0,System identityHashCode,String isEmpty,Integer valueOf,String contains,String startsWith,System getProperties,Long valueOf
1,0,0,toString,getClass,wait,exists,hasProperty,hasOwnProperty,hasNext
1,0,0,getClass,ishashCode,gethashCode,toString,owns,equalsIgnoreCase,equals ( equals
1,0,0,String hashCode,System gc,Integer hashCode,String equals,Long hashCode,Object toString,Object clone
0,1,0,doubleValue,multiply,movePointLeft,movePointRight,subtract,add,toString
1,0,0,math BigDecimal movePointLeft,math BigDecimal movePointRight,math BigDecimal divide,math BigDecimal add,math BigDecimal toString,math BigDecimal setScale,math BigDecimal doubleValue
1,0,0,setChanged,notifyUpdate,notifyAll,observableChange,observableChanged,onChanged,notifyChanged
0,0,0,concurrent Observer updateValue,stream Stream forEach,concurrent ExecutorService submit,Set add,concurrent ExecutorService invokeAll,concurrent Task setOnSucceeded,Collection add
0,0,0,valueOf,intBitsToHexString,toUnsignedInt,intBitsToFloat,getNumericValue,stringValue,toUnsignedString
0,0,0,Integer toHexString,String valueOf,Character toString,Math pow,Long toString,Double toString,String getBytes
0,0,0,JOptionPane showMessageDialog,JFileChooser close,SwingUtilities invokeLater,SwingUtilities getWindowAncestor,SwingUtilities windowForComponent,JOptionPane showOpenDialog,JFileChooser setFileSelectionMode
0,0,0,swing JFileChooser close,swing JOptionPane showMessageDialog,swing JOptionPane showOpenDialog,swing JFileChooser setFileSelectionMode,swing JFileChooser setSelected,swing JFileChooser setCurrentDirectory,swing SwingUtilities getWindowAncestor
0,0,0,Class getResource,System getProperty,Integer parseInt,ClassLoader getResource,File listFiles,Runtime exec,Object toString
0,0,1,isWhitespace,isLetterOrDigit,toString,isSpaceChar,valueOf,toUpperCase,codePointAt
0,0,1,intValue,numberOfTrailingZeros,toHexString,numberOfLeadingZeros,toBinaryString,longValue,is
0,0,0,lang Class isInstance,util List toArray,util Collections sort,util Collection toArray,util Arrays asList,lang Integer valueOf,lang Integer parseInt
0,0,0,Character toChars,String toUpperCase,String substring,String toCharArray,String getBytes,Character toUpperCase,String format
1,0,0,getCharAt,toCharArray,getHexadecimalRepresentation,getHexadecimal,toUpperCase,getHex,toLowerCase
0,0,0,swing JOptionPane showMessageDialog,swing JScrollPane setViewportView,swing SwingUtilities invokeAndWait,swing UIManager put,swing JDialog setDefaultCloseOperation,swing JDialog JDialog,swing Timer schedule
0,0,1,isEventDispatchThread,getAncestorOfClass,getWindowAncestor,scheduleLater,isEventDispatchDispatchThread,updateLater,dispatchEvent
0,0,0,stream Collectors groupingBy,List size,Set add,Collection size,Arrays asList,List hashCode,stream Collectors averagingDouble
0,0,0,util Arrays sort,util stream Collectors averagingDouble,util List size,util ArrayList size,util Arrays asList,util Collection size,util stream Stream flatMap
0,0,0,io InputStream read,net DatagramSocket receive,nio file Files newInputStream,io DataInputStream readFully,nio ByteBuffer wrap,net DatagramSocket read,net URLConnection getContentLength
0,0,0,ByteArrayInputStream toByteArray,InputStream read,InputStreamReader InputStreamReader,InputStream markSupported,ByteArrayOutputStream toByteArray,BufferedInputStream read,InputStream available
0,0,0,PrintWriter print,BufferedWriter flush,PrintWriter checkError,PrintWriter write,PrintWriter println,BufferedWriter PrintWriter,BufferedWriter close
1,0,0,PrintWriter,checkError,isClosed,isDone,isPrintable,print,append
0,0,0,lang Thread sleep,lang Thread currentThread,util Collections synchronizedList,util concurrent ConcurrentHashMap computeIfAbsent,util concurrent ConcurrentHashMap put,lang Object wait,lang Thread stop
1,0,0,hashCode,notifyAll,equals,destroy,waitFor, wait,flush
1,0,0,getCanonicalName,equals,getDeclaredMethods,getSimpleName,isInstance,hashCode,getSuperclass
0,1,0,Class isInstance,Class asSubclass,Object getClass,Class equals,Class forName,Object hashCode,String compareTo
1,0,0,Thread currentThread,System nanoTime,Thread join,Runnable run,System exit,System currentTimeMillis,Thread start
1,0,0,currentThread,synchronization,holdsLock,suspend,isInterrupted,interrupted,synchronized
0,0,0,stream Stream allMatch,stream Stream of,stream Collectors toList,stream Stream filter,Collection containsAll,Collections sort,stream Stream flatMap
0,0,0,Collectors toSet,Collectors summingInt,IntStream rangeClosed,Stream allMatch,Collectors toList,Collectors summarizingInt,LongStream range
1,0,0,getCanonicalName,getResource,getGenericSuperclass,isAssignableFrom,getDeclaredMethods,getMethods,getPackage
0,0,1,Class isAssignableFrom,Object equals,Integer parseInt,String equals,Thread sleep,System setProperty,System getProperties
0,0,0,gridLinesVisible,gridLinesVisibleProperty,gridBagLayout,gridRect,newGridLayout,gridLinesShowing,GridBagConstraintsWeighted
0,0,0,awt EventQueue invokeLater,awt Desktop getDesktop,awt Component setBounds,awt Component addNotify,awt Component setComponentPopupMenu,awt image BufferedImage getSubimage,awt Container add
1,0,0,read,close,lineSeparator,ready, readLine,checkError,readNextLine
0,0,0,PrintWriter write,PrintWriter print,BufferedWriter write,BufferedReader readLine,File listFiles,FileWriter FileWriter,File File
0,1,0,System getProperties,Class getResource,Thread currentThread,ClassLoader getResource,System loadLibrary,System setProperty,Thread sleep
1,0,0,loadLibrary,load,getenv,loadProperties,arraycopy,setProperties,loadProperty
0,0,0,System setSecurityManager,Class forName,System loadLibrary,System getProperties,Math min,System setOut,Runtime exec
0,0,0,equals,startsWith,intern,valueOf,indexOf,contains,equalsIgnoreCase
0,0,1,hasNextInt,hasNextChar,nextChar,hasNextLine,hasNextCharacter,hasNextByte,hasNext
0,0,0,lang Character isWhitespace,lang Character isJavaIdentifierPart,lang Character getNumericValue,lang String charAt,lang Character isSpaceChar,lang Character isHighSurrogate,lang Character isJavaIdentifierStart
0,0,0,lang Math pow,awt image Raster createWritableRaster,awt Color RGBtoHSB,awt Image getGraphics,awt image BufferedImage getRGB,lang Integer parseInt,awt image Raster createInterleavedRaster
0,0,0,System arraycopy,Thread sleep,Integer valueOf,String format,Object toString,Class getResource,Math round
1,0,0,readAllLines,newDirectoryStream,createCopyOnWrite,newCopyOnExit,newCopyOfRange,newCopyOnWrite,getLastModifiedTime
0,1,0,lang System getProperty,io File listFiles,nio filechooser FileChooser,io File createTempFile,lang System arraycopy,awt Desktop open,awt Desktop is
0,0,0,paint,paintComponent,requestFocus,repaint,paintAll,addMouseListener,getGraphics
0,0,0,awt Component paintImmediately,awt event ComponentEvent getComponent,awt GraphicsEnvironment isHeadless,awt Component paintAll,awt Graphics dispose,util concurrent CompletableFuture supplyAsync,awt EventQueue invokeAndWait
0,0,0,util Collections synchronizedMap,lang Class cast,util Map get,util Collections max,lang Enum ordinal,lang Class forName,util Collections sort
0,1,0,size,toArray,iterator,entrySet,contains,add,Vector
1,0,0,synchronizedSet,unmodifiableList,newSetFromMap,synchronizedSortedMap,synchronizedCollection,synchronizedSortedList,unmodifiableSet
1,0,0,concurrent locks ReentrantLock unlock,concurrent ConcurrentHashMap computeIfAbsent,concurrent Executors newSingleThreadExecutor,concurrent ConcurrentHashMap putIfAbsent,concurrent package-summary MemoryVisibility,concurrent ExecutorService submit,concurrent locks ReentrantLock tryLock
1,0,0,showConfirmDialog,showInternalInputDialog,showOpenDialog,showShowMessageDialog,showMethodDialog,showValueDialog,showErrorDialog
0,1,0,SwingUtilities convertPoint,JOptionPane showInputDialog,JDialog setDefaultCloseOperation,SwingUtilities updateComponentTreeUI,SwingUtilities convertPointToScreen,SwingUtilities convertPointFromScreen,JComponent paintImmediately
0,0,0,Arrays equals,List contains,Comparator compare,Collection equals,Collection contains,ArrayList equals,Collection containsAll
0,0,0,unmodifiableList,frequency,min,reverse,listSubList,reverseOrder,compare
0,0,0,numberOfTrailingZeros,longValue,numberOfLeadingZeros,intValue,parseLong,toBinaryString,bitCount
0,0,0,Math pow,Integer toHexString,Long toString,Integer toBinaryString,String valueOf,Double toString,Math floor
1,0,0,requestFocus,addActionListener,setFocusPainted,setMouseButton,setComponentPopupMenu,setMouseTransparent,setClickable
0,1,0,swing JComponent requestFocus,swing JOptionPane showMessageDialog,swing JOptionPane showInputDialog,swing SwingUtilities convertPoint,swing SwingUtilities convertPointToScreen,swing JOptionPane showOptionDialog,swing UIManager put
0,0,0,lang Class newInstance,lang Class getEnumConstants,lang Class getDeclaredField,util EnumSet noneOf,lang Class getDeclaredConstructor,util EnumSet allOf,lang Class getField
1,0,0,getAllOf,copyOf,valueOf,ordinal,anyOf,empty,emptyOf
0,0,0,Class getResourceAsStream,Class forName,System getProperty,ClassLoader getResourceAsStream,Object toString,Integer parseInt,ClassLoader getResource
0,0,0,net URL setURLStreamHandlerFactory,lang Class getResource,lang Class forName,lang Class getResourceAsStream,lang System getProperty,net URL openConnection,io File listFiles
1,0,0,lang reflect Method invoke,lang Class isAssignableFrom,lang Class getDeclaredMethod,lang Class getResource,lang reflect Field getType,lang Class getDeclaredField,lang Class getMethod
1,0,0,getDeclaredMethod,getDeclaredField,getDeclaredDeclaredMethods,isAssignableFrom,asSubclass,getDeclaredSuperclass,getResourceAsStream
0,0,0,lang Class getGenericSuperclass,lang reflect Field getType,lang Class getSuperclass,lang reflect Field getGenericType,lang Class getCollectionClass,lang Class forName,lang Class cast
1,0,0,getGenericParameterTypes,getParameterAnnotations,getParameterGenericReturnType,invoke,getParameterClassName,getDeclaringClass,getParameterClass
0,0,0,util concurrent package-summary MemoryVisibility,util concurrent ConcurrentHashMap putIfAbsent,util Collections newSetFromMap,lang Thread start,util Collections synchronizedMap,lang Thread yield,util concurrent ConcurrentHashMap computeIfAbsent
0,0,0,computeIfAbsent,entrySet,remove,getOrDefault,values,keySet,containsKey
1,0,0,hasNextInt,nextDouble,hasNextDouble,hasNextLine,findWithinHorizon,hasNext,findInLine
0,0,0,lang Integer parseInt,util Collections max,util Iterator next,lang Thread sleep,util Arrays asList,util Collections frequency,util List subList
0,0,0,io FileInputStream close,io InputStream mark,io GZIPInputStream GZIPInputStream,net HttpURLConnection setFixedLengthStreamingMode,io BufferedReader close,net URLConnection setSoTimeout,lang System gc
0,0,0,deleteCharAt,setLength,setCharAt,close,reverse,substring,setCharStream
0,0,0,Integer toString,Integer parseInt,String valueOf,Double toString,Double parseDouble,Float valueOf,Long toString
0,0,0,doubleToRawLongBits,intBitsToDouble,numberOfTrailingZeros,longBitsToDouble,nanoTime,doubleToLongBits,toBinaryString
0,0,0,util regex Matcher find,util regex Matcher group,util regex Pattern splitAsStream,lang String substring,lang Integer parseInt,net URLDecoder decode,io BufferedReader readLine
0,1,0,replaceAll,replace,replaceFirst,contains,join,indexOf,trim
0,0,0,Collections unmodifiableList,Set add,Collections unmodifiableCollection,Collections addAll,Arrays asList,TreeSet TreeSet,ImmutableSet add
0,0,0,util ImmutableSet add,util TreeSet add,util stream Collectors toCollection,util stream Collectors toSet,util Collections unmodifiableList,util Collections addAll,util HashSet add
0,0,0,lang Integer parseInt,lang Object toString,lang System exit,util Collections max,lang Math pow,lang Double parseDouble,util Collections sort
0,0,1,System exit,Object toString,Double parseDouble,Math pow,String substring,Integer toString,Thread sleep
0,0,0,Integer toString,Integer parseInt,String concat,String join,String split,Double parseDouble,Integer valueOf
0,0,0,util stream IntStream rangeClosed,util stream Collectors groupingBy,lang Integer parseInt,util stream Collectors summingInt,lang Double toString,util Collections sort,util function Function identity
0,1,0,Charset decode,CharsetEncoder encode,Charset is,Charset Charset,Charset isSupported,Charset encode,Charset charset
1,0,0,encode,decode,availableCharsets,newInstance,isCharsetSupported,Charset defaultCharset,notSupported
0,0,0,util regex Matcher find,util regex Pattern compile,util regex Matcher matches,util regex Matcher group,lang String replaceAll,lang String split,util regex Pattern matches
0,0,1,Integer parseInt,String replaceAll,String endsWith,String indexOf,String startsWith,String equals,Character isWhitespace
0,0,0,io DataInputStream readObject,io ObjectOutputStream reset,lang Object readClassDescriptor,io ObjectInputStream readFields,io ObjectOutputStream readClassDescriptor,io ObjectInputStream readObject,io DataInputStream readInt
0,0,0,readFully,readFields,ObjectInputStream,writeUnshared,readFullClassDescriptor,readUncaughtExceptionHandler,readClassDescriptors
0,0,0,lang Object wait,lang Thread sleep,util concurrent ConcurrentHashMap putIfAbsent,util Collections synchronizedMap,util concurrent ExecutorService invokeAll,util Collections newSetFromMap,util concurrent Future get
1,0,0,PrintStream,print,flush,write,sync,join,PrintWriter
0,0,0,values,remove,entrySet,putIfAbsent,keySet,containsKey,computeIfPresent
0,0,0,concurrent Executors newCachedThreadPool,concurrent ThreadPoolExecutor get,concurrent Executors newSingleThreadExecutor,concurrent ForkJoinPool commonPool,concurrent ExecutorService allowCoreThreadTimeOut,concurrent ExecutorService invokeAll,concurrent ThreadPoolExecutor getActiveCount
0,0,0,lang Class cast,lang Object getClass,lang String matches,util Arrays asList,lang Class isPrimitive,util Objects equals,lang String equals
0,0,0,getBeanInfo,getBean,getPropertyClass,getType,getPropertyEditorValue,getBeanClass,getPropertyEditorClassName
0,0,0,Object getClass,Class cast,Class getDeclaredClass,reflect Method invoke,reflect Class forName,ClassLoader loadClass,Class newInstance
0,0,0,getDeclaredConstructor,getDeclaredSuperclass,getDeclaredField,getCanonicalName,getDeclaredMethods,getClass,getDeclaredMethod
0,0,0,lang Long valueOf,lang Double valueOf,lang Object valueOf,lang Object toString,lang Math pow,lang Object getClass,lang Integer parseInt
1,0,0,intBitsToDouble,longValue,longBitsToDouble,intBitsToFloat,isNaN,doubleValue,intValue
0,0,1,getAllStackTraces,yield,interrupt,suspend,getDefaultUncaughtExceptionHandler,interrupted,start
0,0,0,Thread join,Thread yield,Thread Thread,Thread interrupt,Thread run,Object wait,System currentTimeMillis
0,1,0,lines,readNextLine,readline,nextLine,getNextLine, readLine,selectLine
0,0,0,PrintWriter println,PrintWriter print,File listFiles,File renameTo,PrintStream println,PrintWriter PrintWriter,Console readLine
1,0,0,longValue,toHexString,decodeLong,parseUnsignedLong,longBitsToDouble,substring,longBitsToLong
0,0,0,util regex Matcher group,util regex Pattern quote,util regex Pattern compile,lang Double parseDouble,lang Long parseLong,util regex Matcher find,lang String substring
0,0,0,Integer parseInt,String contains,String split,String equals,Character isWhitespace,Character isDigit,String indexOf
0,0,0,util regex Pattern compile,util regex Pattern matches,lang String split,lang String replaceAll,util regex Pattern matcher,lang String contains,util regex Matcher find
0,0,0,lang String format,lang String split,sql ResultSet getString,lang String valueOf,lang Long parseLong,sql Statement execute,sql ResultSet getObject
0,0,0,String format,Math pow,Double parseDouble,String valueOf,String contains,Class forName,System exit
1,0,0,print,fprintf,PrintStream,primitive,fancyPrint,finePrint,printer
0,0,0,util Formatter syntax,lang Math pow,lang Object toString,lang System identityHashCode,lang Integer parseInt,lang Double parseDouble,io PrintStream printf
0,0,1,Timer scheduleAtFixedRate,Object wait,Timer schedule,Math random,Integer parseInt,String split,String format
1,0,0,interrupted,yield,stop, sleep,run,join,start
0,0,0,util concurrent ConcurrentHashMap computeIfAbsent,awt Toolkit getDefaultToolkit,util concurrent ConcurrentHashMap putIfAbsent,applet Applet getGeneratedKeys,lang Thread sleep,applet Applet newApplet,sql Connection prepareStatement
1,0,0,getQuery,setQuery,toExternalForm,openQuery,getPath,setURLStreamStreamHandlerFactory,setQueryTimeout
0,0,0,beans binding Bindings stringValueAt,fxml doc-files introduction_to_fXML controller,fxml doc-files introduction_to_fxml expression,fxml doc-files introduction_to_fXMLLoader getController,fxml doc-files introduction_to_fXMLLoader controller,concurrent Task setOnSucceeded,scene Node setOnDragOver
0,0,0,Node getComponents,Node put,Node putClientProperty,control FloatField setHorizontalAlignment,control FloatField widget,Node getTextContent,control FloatField BaseField setFloat
0,0,0,io BufferedReader lines,nio file Files lines,io BufferedReader close,io InputStreamReader InputStreamReader,util Scanner Scanner,nio file Files copy,lang String split
0,0,0,BufferedReader readLine,BufferedReader close,InputStream markSupported,FileInputStream FileInputStream,File createTempFile,InputStream available,InputStream read
1,0,0,getFullYear,toString,Date,valueOf,year,getHours,toInstant
0,0,0,util Calendar set,util Calendar getInstance,util Calendar add,util GregorianCalendar Year,util Date getYear,util Calendar getTime,util GregorianCalendar year
0,0,0,lang Math pow,util Arrays sort,lang Class forName,util Collections sort,util Collections shuffle,lang Object toString,lang String indexOf
0,1,0,nextDouble,hasNextInt,hasNextDouble,findWithinHorizon,hasNextLine,useDelimiter,hasNext
0,0,0,Stream mapToInt,IntStream of,FloatStream rotate,FloatStream of,Collectors toSet,LongStream range,IntStream rangeHigher
0,0,0,Collections rotate,Arrays rotate,Arrays copyOf,Arrays toString,stream Stream mapToInt,Arrays sort,Arrays binarySearch
0,0,1,lang System gc,lang Object toString,net URLConnection setFixedLengthStreamingMode,nio file Files copy,io ObjectInputStream readObject,net URLConnection setDefaultUseCaches,lang String getBytes
1,0,0,isAssignableFrom,cast,getDeclaredMethod,getMethod,getResourceAsStream,asSubclass,getSimpleName
0,0,0,getBytes,toCharArray,charAt,toString,substring,toLowerCase,join
0,0,0,String valueOf,Object toString,Integer valueOf,reflect Array set,reflect Array newInstance,reflect Array equals,reflect Array getComponentType
0,0,0,setDefault,getCountries,setISOCountries,getCountry,getIsoCountries,forLanguageTag,getAvailableCountries
0,0,0,util Locale getCountry,text Locale getISOCountries,util Locale getISOCountries,util Locale setDefault,util Locale toString,lang String equals,lang String toUpperCase
1,0,0,toArray,ArrayList,remove,contains,size,toString,set
0,0,0,util Arrays copyOf,util Arrays copyOfRange,util Arrays asList,util Arrays fill,util Collections sort,lang String equals,lang String valueOf
1,0,0,getAllStackTraces,getCurrentThread,getDefaultUncaughtExceptionHandler,holdsLock,getLocalizedThread,join,dumpStack
0,0,0,reflect Method invoke,reflect AccessibleObject setAccessible,Thread sleep,System getProperty,Double parseDouble,reflect Field get,reflect Proxy newProxyInstance
0,0,0,util List add,util List get,lang String split,util Arrays asList,lang Integer parseInt,lang Thread sleep,util List toArray
1,0,0,copyOfRange,deepToString,stream,sort,parallelToString,toList,parallelSort
1,0,0,toHexString,compareUnsigned,toString,random,compare,signum,bitCount
0,0,0,Math random,Object hashCode,Long hashCode,Integer hashCode,System identityHashCode,Double hashCode,Thread sleep
1,0,0,getBytes,hashCode,equals,compareToIgnoreCase,charAt,contains,getFormattedString
0,1,0,Math round,String valueOf,Math floor,String contains,String equals,Integer toString,Math log
0,0,0,lang Integer parseInt,util Scanner nextDouble,lang RuntimeException is,lang Throwable initCause,lang Exception Exception,lang Double parseDouble,lang Throwable getStackTrace
0,0,0,fillInStackTrace,getStackTrace,getSuppressed,is,setStackTrace,getCause,hasStackTrace
1,0,0,showOpenDialog,setFileType,setFileNameExtension,setFileSelectionMode,setExtension,getSelectedFiles,getSelectedFileSuffixes
0,0,0,swing JFileChooser getSelectedFile,swing JFileChooser showOpenDialog,swing JOptionPane showMessageDialog,swing JOptionPane showInputDialog,swing filechooser JFileChooser setFileSelectionMode,swing filechooser JFileChooser setFileExtension,swing JFileChooser getFileExtension
0,0,0,Executors newFixedThreadPool,Executors newSingleThreadExecutor,CompletableFuture supplyAsync,atomic AtomicLong compare,ConcurrentHashMap putIfAbsent,atomic AtomicLong addAndGet,locks Lock unlock
0,1,0,get,supplyAsync,thenComparing,runAsync,thenAccept,allMatch,supply
0,0,0,util regex Matcher group,util regex Matcher find,util regex Pattern compile,util Arrays toString,util regex Pattern quote,util regex Matcher replaceAll,util regex Matcher replaceFirst
1,0,0,deepToString,format,substitute,substituteAll,stream,subtract,substituted
0,0,0,lang System currentTimeMillis,lang String format,text DateFormat parse,sql PreparedStatement setDate,lang String valueOf,time LocalDate toString,time LocalDate parse
0,1,0,toString,toEpochDay,withDayOfMonth,valueOf,toLocalDate,atZone,to
1,0,0,OffsetDateTime parse,format DateTimeFormatter ISO,format DateTimeFormatter RFC,ZonedDateTime parse,format DateTimeFormatter ofPattern,ZoneId systemDefault,format DateTimeFormatter parse
1,0,0,now,toInstant,atZone,ofEpochSecond,toEpochMilli,atStartOfDay,ofEpochDay
0,0,0,security KeyStore getInstance,security KeyStore sign,lang System getProperty,security KeyFactory getPrivateKey,security KeyStore getCertificate,security KeyFactory generateSecret,lang String getBytes
1,0,0,getSigners,sign,getPrivateAlgorithm,getPrivateKey,getPrivateSigners,getSignature,getPrivateExponent
0,0,0,sort,emptyList,singleton,unmodifiableMap,singletonMap,checkedList,emptyMap
0,0,0,List get,Collections synchronizedList,ArrayList get,Collections sort,Arrays asList,Collections unmodifiableCollection,ArrayList ArrayList
0,0,0,time LocalDate now,time LocalDate of,time LocalDate add,time LocalDate parse,time LocalDate toEpochDay,time LocalDate toLocalDate,util Calendar add
0,0,0,YearMonth now,LocalDate of,LocalDate atStartOfDay,temporal TemporalAdjusters lastDayOfMonth,temporal TemporalAdjusters firstDayOfMonth,temporal TemporalAdjusters nextDayOfMonth,LocalDate now
0,0,0,lang System currentTimeMillis,util Calendar getInstance,time LocalDate add,time LocalDate plus,text DateFormat format,text DateFormat parse,lang String format
0,0,1,Calendar get,TimeZone getAvailableIDs,Calendar setTimeInMillis,Calendar DAY,Calendar getTime,Calendar set,Calendar setTime
0,0,0,Integer parseInt,Object toString,String hashCode,String trim,String substring,Integer valueOf,Class newInstance
0,0,0,lang Integer parseInt,lang Object toString,lang String hashCode,lang Class forName,lang System gc,util Arrays toString,lang Integer valueOf
0,0,0,DataLine Info getAudioInputStream,DataLine getMicrosecondPosition,SourceDataLine Info getAudioFileTypes,SourceDataLine Info getAudioInputStream,FloatControl Type VOLUME,AudioSystem getAudioFileSuffixes,ImageIcon ImageIcon
0,0,0,getClip,createAudioInputStream,read,getAudioFileSuffixes,createDataLine,open,setDataLine
0,0,0,util stream Stream concat,util Collections sort,lang System lineSeparator,io BufferedReader readLine,io PrintStream println,util Arrays stream,io FileWriter FileWriter
1,0,0,fileWriter,FileOutputStream,Files write,Files newFileWriter,Files newOutputStream,Files newDirectoryWriter,Files newDirectoryStream
0,0,0,lang String substring,lang String replace,util Collections sort,lang Integer parseInt,lang String valueOf,util Arrays sort,lang String replaceAll
0,0,0,String substring,String replace,Integer parseInt,String valueOf,String replaceAll,System getProperty,Object equals
1,0,0,InputStream markSupported,OutputStream write,InputStream readStreamHeader,InputStream skip,OutputStreamWriter write,InputStream InputStreamReader,OutputStream writeUTF
1,0,0,CORBA portable InputStream skip,CORBAportable InputStream read,CORBA portable InputStream markSupported,CORBA portable InputStream readStreamHeader,CORBA portable InputStreamReader InputStreamReader,CORBA portable Reader read, CORBA portable InputStream read
0,0,0,Executors newSingleThreadExecutor,Executors newCachedThreadPool,ForkJoinPool commonPool,Future get,BlockingQueue take,CompletableFuture runAsync,package-summary package
0,0,0,util concurrent Executors newSingleThreadExecutor,lang Thread isAlive,util concurrent Semaphore tryAcquire,lang Thread currentThread,util concurrent Semaphore acquireUninterruptibly,util concurrent Executors newCachedThreadPool,lang Thread join
0,0,0,Arrays sort,Arrays equals,Collections shuffle,List contains,Arrays toString,List subList,ArrayList contains
0,0,0,copyOfRange,deepToString,equals,copyOf,binarySearch,hashCode,fill
0,0,0,Character isWhitespace,String isEmpty,System exit,Object equals,String split,Thread sleep,Double parseDouble
0,0,0,util Scanner next,util Scanner hasNextLine,util Scanner hasNextDouble,util Scanner nextDouble,util Scanner Scanner,io BufferedReader readLine,lang String equals
0,0,0,Arrays fill,Random nextInt,regex Pattern compile,Arrays toString,List toArray,Collection toArray,Collections reverse
0,0,0,lang System arraycopy,nio ByteBuffer wrap,lang String format,awt Color getHSBColor,lang Object toString,util Arrays copyOfRange,math BigInteger toByteArray
0,0,1,lang Runtime exec,nio file Files newDirectoryStream,nio file Files write,io File renameTo,nio file Files createDirectories,lang System getenv,nio file Files readAllLines
1,0,0,getCanonicalPath,deleteOnExit,listRoots,mkdirs,getParentFile,createNewFile,renameTo
1,0,0,iterator,add,subSet,removeEldestEntry,remove,containsAll,equals
0,1,0,lang Object equals,util Collections sort,util HashSet iterator,lang Object hashCode,util HashSet add,util Iterator next,util Collections binarySearch
1,0,0,getBytes,toUpperCase,startsWith,equalsIgnoreCase,toLowerCase,bold,isEmpty
0,0,0,System exit,Integer parseInt,String format,System setOut,String equalsIgnoreCase,System setSelectionMode,System setProperty
0,0,1,getSimpleName,getCanonicalName,getGenericSuperclass,isAssignableFrom,getDeclaredMethods,getDeclaredMethod,isInstance
0,0,0,lang Class newInstance,io BufferedReader readLine,net URL openConnection,lang System nanoTime,lang Object toString,lang System setProperty,lang System currentTimeMillis
0,0,1,io InputStream markSupported,io BufferedReader markSupported,io InputStreamReader InputStreamReader,net URLConnection setSoTimeout,net URLConnection close,io BufferedReader readLine,io BufferedReader read
0,1,0,InputStreamInputStream,CloseInputStream,getInputStream,checkError,FileInputStream,CloseStream,Closeable
0,0,0,lang Math abs,lang Integer parseInt,lang Math sqrt,lang Math min,util Arrays equals,lang String equals,lang System nanoTime
1,0,0,deepEquals,toString,hashCode,sort,copyOfRange,compare,stream
0,0,0,System exit,Integer parseInt,Math floor,Math max,System currentTimeMillis,Math round,Math random
0,0,0,floor,round,abs,ceil,nextAfter,pow,sqrt
1,0,0,Collection addAll,List add,Collections list,Scanner next,Collections emptyList,Set add,stream Stream of
0,1,0,unmodifiableList,list,shuffle,checkedList,emptyMap,addAll,singleton
1,0,0,System setProperty,System currentTimeMillis,String format,String valueOf,Math pow,Thread sleep,System gc
1,0,0,equals,getBytes,toHexString,getCanonicalName,getObject,getString,getProperty
